2001,lyrics,0.0,14
2001,lyrics,1.0,16
2001,lyrics,2.0,5
2001,lyrics,4.0,5
2001,lyrics,5.0,11
2001,lyrics,6.0,21
2001,lyrics,7.0,17
2001,lyrics,8.0,8
2001,news,0.0,1
2001,news,1.0,1
2001,news,3.0,50
2001,news,6.0,1
2001,news,9.0,44
2002,lyrics,0.0,10
2002,lyrics,1.0,24
2002,lyrics,2.0,4
2002,lyrics,4.0,7
2002,lyrics,5.0,12
2002,lyrics,6.0,14
2002,lyrics,7.0,17
2002,lyrics,8.0,11
2002,news,3.0,58
2002,news,9.0,41
2003,lyrics,0.0,15
2003,lyrics,1.0,13
2003,lyrics,2.0,9
2003,lyrics,4.0,8
2003,lyrics,5.0,11
2003,lyrics,6.0,13
2003,lyrics,7.0,22
2003,lyrics,8.0,6
2003,news,3.0,55
2003,news,9.0,42
2004,lyrics,0.0,21
2004,lyrics,1.0,15
2004,lyrics,2.0,9
2004,lyrics,4.0,6
2004,lyrics,5.0,12
2004,lyrics,6.0,12
2004,lyrics,7.0,13
2004,lyrics,8.0,9
2004,lyrics,9.0,1
2004,news,2.0,1
2004,news,3.0,47
2004,news,9.0,50
2005,lyrics,0.0,20
2005,lyrics,1.0,17
2005,lyrics,2.0,7
2005,lyrics,3.0,1
2005,lyrics,4.0,6
2005,lyrics,5.0,12
2005,lyrics,6.0,12
2005,lyrics,7.0,14
2005,lyrics,8.0,9
2005,news,3.0,66
2005,news,9.0,32
2006,lyrics,0.0,20
2006,lyrics,1.0,14
2006,lyrics,2.0,7
2006,lyrics,3.0,1
2006,lyrics,4.0,11
2006,lyrics,5.0,10
2006,lyrics,6.0,12
2006,lyrics,7.0,14
2006,lyrics,8.0,7
2006,news,3.0,55
2006,news,4.0,4
2006,news,9.0,37
2007,lyrics,0.0,16
2007,lyrics,1.0,14
2007,lyrics,2.0,8
2007,lyrics,4.0,9
2007,lyrics,5.0,16
2007,lyrics,6.0,15
2007,lyrics,7.0,11
2007,lyrics,8.0,6
2007,news,1.0,1
2007,news,3.0,46
2007,news,4.0,1
2007,news,9.0,47
2008,lyrics,0.0,13
2008,lyrics,1.0,15
2008,lyrics,2.0,12
2008,lyrics,4.0,8
2008,lyrics,5.0,9
2008,lyrics,6.0,22
2008,lyrics,7.0,11
2008,lyrics,8.0,6
2008,lyrics,9.0,1
2008,news,3.0,36
2008,news,9.0,61
2009,lyrics,0.0,5
2009,lyrics,1.0,15
2009,lyrics,2.0,9
2009,lyrics,4.0,8
2009,lyrics,5.0,11
2009,lyrics,6.0,20
2009,lyrics,7.0,14
2009,lyrics,8.0,15
2009,news,0.0,1
2009,news,1.0,1
2009,news,2.0,2
2009,news,3.0,53
2009,news,4.0,1
2009,news,6.0,2
2009,news,9.0,37
2010,lyrics,0.0,13
2010,lyrics,1.0,13
2010,lyrics,2.0,14
2010,lyrics,3.0,1
2010,lyrics,4.0,8
2010,lyrics,5.0,9
2010,lyrics,6.0,12
2010,lyrics,7.0,19
2010,lyrics,8.0,9
2010,lyrics,9.0,1
2010,news,0.0,2
2010,news,1.0,1
2010,news,2.0,2
2010,news,3.0,49
2010,news,4.0,3
2010,news,8.0,1
2010,news,9.0,41
2011,lyrics,0.0,11
2011,lyrics,1.0,9
2011,lyrics,2.0,13
2011,lyrics,4.0,9
2011,lyrics,5.0,10
2011,lyrics,6.0,13
2011,lyrics,7.0,15
2011,lyrics,8.0,20
2011,news,1.0,3
2011,news,2.0,1
2011,news,3.0,51
2011,news,4.0,1
2011,news,6.0,6
2011,news,9.0,38
2012,lyrics,0.0,6
2012,lyrics,1.0,17
2012,lyrics,2.0,16
2012,lyrics,4.0,8
2012,lyrics,5.0,10
2012,lyrics,6.0,11
2012,lyrics,7.0,18
2012,lyrics,8.0,12
2012,news,1.0,2
2012,news,3.0,42
2012,news,5.0,2
2012,news,7.0,1
2012,news,8.0,1
2012,news,9.0,50
2013,lyrics,0.0,6
2013,lyrics,1.0,12
2013,lyrics,2.0,17
2013,lyrics,3.0,1
2013,lyrics,4.0,11
2013,lyrics,5.0,8
2013,lyrics,6.0,14
2013,lyrics,7.0,19
2013,lyrics,8.0,10
2013,news,3.0,26
2013,news,6.0,1
2013,news,9.0,71
2014,lyrics,0.0,14
2014,lyrics,1.0,22
2014,lyrics,2.0,13
2014,lyrics,4.0,8
2014,lyrics,5.0,11
2014,lyrics,6.0,8
2014,lyrics,7.0,12
2014,lyrics,8.0,11
2014,news,3.0,18
2014,news,9.0,81
2015,lyrics,0.0,13
2015,lyrics,1.0,9
2015,lyrics,2.0,13
2015,lyrics,4.0,5
2015,lyrics,5.0,14
2015,lyrics,6.0,15
2015,lyrics,7.0,17
2015,lyrics,8.0,12
2015,news,3.0,35
2015,news,9.0,63
